Total Loss
Epoch, Initial Loss, PDE Loss, Total Loss, L2 Error
348, 11.75046157836914, 0.0227703507989645, 0.7277980446815491, 0.5256137251853943
349, 11.418863296508789, 0.022677196189761162, 0.7078089714050293, 0.5241632461547852
350, 11.095925331115723, 0.022558286786079407, 0.6883137822151184, 0.522881031036377
351, 10.781426429748535, 0.022441770881414413, 0.6693273186683655, 0.5221652388572693
352, 10.475350379943848, 0.02232958935201168, 0.6508505940437317, 0.521946370601654
353, 10.177284240722656, 0.022186381742358208, 0.6328234672546387, 0.5221453905105591
354, 9.887212753295898, 0.02202465757727623, 0.6152573823928833, 0.5223671793937683
355, 9.60488224029541, 0.02186339907348156, 0.5981563329696655, 0.5219531655311584
356, 9.329997062683105, 0.02168014459311962, 0.5814799070358276, 0.5212594270706177
357, 9.062593460083008, 0.02149025723338127, 0.5652458667755127, 0.5207563638687134
358, 8.802200317382812, 0.021306956186890602, 0.5494389533996582, 0.5205011963844299
359, 8.548904418945312, 0.02112250216305256, 0.5340567827224731, 0.5204668045043945
360, 8.302384376525879, 0.020943816751241684, 0.5190868377685547, 0.5204198360443115
361, 8.06250286102295, 0.020778320729732513, 0.5045284628868103, 0.5197926759719849
362, 7.829125881195068, 0.020607715472579002, 0.4903552532196045, 0.5186989903450012
363, 7.602079391479492, 0.020437460392713547, 0.4765622019767761, 0.5176433324813843
364, 7.38115119934082, 0.020274195820093155, 0.4631432592868805, 0.5167186856269836
365, 7.16633939743042, 0.020104501396417618, 0.4500848650932312, 0.515839695930481
366, 6.957275390625, 0.019933994859457016, 0.43737050890922546, 0.514710009098053
367, 6.753962993621826, 0.019765470176935196, 0.4250032305717468, 0.5129896402359009
368, 6.556243896484375, 0.019585689529776573, 0.41296032071113586, 0.5108187198638916
369, 6.363886833190918, 0.01939960941672325, 0.4012328088283539, 0.5085359811782837
370, 6.176934242248535, 0.019210638478398323, 0.3898266851902008, 0.5062797665596008
371, 5.9950103759765625, 0.019009476527571678, 0.3787100911140442, 0.5040053725242615
372, 5.818198204040527, 0.018800469115376472, 0.3678923547267914, 0.5013864636421204
373, 5.646243572235107, 0.018587056547403336, 0.35736167430877686, 0.4980454742908478
374, 5.479046821594238, 0.018360301852226257, 0.3471031188964844, 0.49425166845321655
375, 5.316544055938721, 0.0181270744651556, 0.3371197283267975, 0.49046024680137634
376, 5.15853214263916, 0.017885850742459297, 0.32739779353141785, 0.4867689311504364
377, 5.0049519538879395, 0.017631106078624725, 0.3179282248020172, 0.48289716243743896
378, 4.855642318725586, 0.017367668449878693, 0.3087061941623688, 0.4783400595188141
379, 4.710547924041748, 0.017087183892726898, 0.29972004890441895, 0.473147988319397
380, 4.569512844085693, 0.016787635162472725, 0.2909584045410156, 0.46774959564208984
381, 4.4324846267700195, 0.016468551009893417, 0.2824176251888275, 0.46226227283477783
382, 4.299250602722168, 0.016122428700327873, 0.27407747507095337, 0.45643091201782227
383, 4.169825553894043, 0.015750141814351082, 0.2659396529197693, 0.449746310710907
384, 4.044065952301025, 0.015345544554293156, 0.2579894959926605, 0.44210174679756165
385, 3.921863555908203, 0.014903992414474487, 0.2502157986164093, 0.43382105231285095
386, 3.803142786026001, 0.01442380528897047, 0.24261236190795898, 0.4249893128871918
387, 3.687828540802002, 0.013898096978664398, 0.23516780138015747, 0.41534462571144104
388, 3.5757322311401367, 0.013328446075320244, 0.22787237167358398, 0.4044461250305176
389, 3.466900110244751, 0.012715065851807594, 0.2207290679216385, 0.3923446238040924
390, 3.3611483573913574, 0.012064487673342228, 0.21373338997364044, 0.37961483001708984
391, 3.2584667205810547, 0.011389053426682949, 0.2068970501422882, 0.3666558861732483
392, 3.1587610244750977, 0.010702911764383316, 0.20022857189178467, 0.35343030095100403
393, 3.061859130859375, 0.010028954595327377, 0.19374050199985504, 0.33994531631469727
394, 2.9678075313568115, 0.009386313147842884, 0.18745476007461548, 0.3271273672580719
395, 2.876439094543457, 0.00879642739892006, 0.18138276040554047, 0.3156597912311554
396, 2.787747383117676, 0.00827197078615427, 0.17553681135177612, 0.3052801489830017
397, 2.7016232013702393, 0.007823457010090351, 0.16992084681987762, 0.2958107888698578
398, 2.617985725402832, 0.007449768949300051, 0.16452892124652863, 0.28789445757865906
399, 2.5367813110351562, 0.007146073505282402, 0.15935294330120087, 0.28139203786849976
400, 2.4579806327819824, 0.006901693530380726, 0.15438053011894226, 0.275444895029068
401, 2.3814823627471924, 0.006703249178826809, 0.14959217607975006, 0.2732914686203003
402, 2.3516242504119873, 0.006633762735873461, 0.147731214761734, 0.2713424861431122
403, 2.322373151779175, 0.0065677533857524395, 0.1459101289510727, 0.26960140466690063
404, 2.2936513423919678, 0.006504048127681017, 0.1441231220960617, 0.26800796389579773
405, 2.265407085418701, 0.006442118436098099, 0.14236654341220856, 0.2664780020713806
406, 2.237657308578491, 0.00638139434158802, 0.14064082503318787, 0.2649809420108795
407, 2.2103960514068604, 0.006321427877992392, 0.13894519209861755, 0.26356062293052673
408, 2.1835501194000244, 0.006262095179408789, 0.1372750997543335, 0.2622656524181366
409, 2.157136917114258, 0.006203116849064827, 0.13563132286071777, 0.2610877752304077
410, 2.131129503250122, 0.006144349463284016, 0.1340121179819107, 0.2599634826183319
411, 2.105457067489624, 0.006085805594921112, 0.13241323828697205, 0.2588334381580353
412, 2.0801820755004883, 0.006027329247444868, 0.13083824515342712, 0.25770482420921326
413, 2.0552566051483154, 0.0059689246118068695, 0.1292843222618103, 0.25662896037101746
414, 2.0306553840637207, 0.005910632200539112, 0.1277499496936798, 0.25563177466392517
415, 2.006396770477295, 0.005852379836142063, 0.1262361854314804, 0.25468435883522034
416, 1.9824774265289307, 0.005794222932308912, 0.12474286556243896, 0.2537297308444977
417, 1.9588295221328735, 0.005736162886023521, 0.12326593697071075, 0.25273969769477844
418, 1.9354933500289917, 0.005678175017237663, 0.1218077763915062, 0.251737117767334
419, 1.9124658107757568, 0.005620329175144434, 0.12036827951669693, 0.25075772404670715
420, 1.8897019624710083, 0.0055626677349209785, 0.11894478648900986, 0.2498047649860382
421, 1.867199420928955, 0.005505257286131382, 0.11753722280263901, 0.2488442361354828
422, 1.8449561595916748, 0.005448228679597378, 0.11614559590816498, 0.24784114956855774
423, 1.8230109214782715, 0.00539166945964098, 0.11477232724428177, 0.24680005013942719
424, 1.8012993335723877, 0.005335675086826086, 0.11341363191604614, 0.24575741589069366
425, 1.7798603773117065, 0.005280341487377882, 0.11207196116447449, 0.24473795294761658
426, 1.7586508989334106, 0.005225686356425285, 0.11074473708868027, 0.24372942745685577
427, 1.7376691102981567, 0.005171737167984247, 0.10943188518285751, 0.2427004724740982
428, 1.716933250427246, 0.005118479952216148, 0.10813447088003159, 0.24163952469825745
429, 1.6964211463928223, 0.005065859295427799, 0.10685112327337265, 0.24056804180145264
430, 1.6761707067489624, 0.005013850051909685, 0.10558409243822098, 0.2395116239786148
431, 1.6561203002929688, 0.004962398204952478, 0.10432961583137512, 0.23846912384033203
432, 1.6363272666931152, 0.00491145346313715, 0.10309108346700668, 0.23741522431373596
433, 1.6166919469833374, 0.004860990215092897, 0.10186250507831573, 0.2363308221101761
434, 1.5972908735275269, 0.0048109604977071285, 0.1006484106183052, 0.23522533476352692
435, 1.5781410932540894, 0.004761332180351019, 0.09944979101419449, 0.2341214418411255
436, 1.5591639280319214, 0.004712079651653767, 0.09826191514730453, 0.2330254167318344
437, 1.5403962135314941, 0.004663171246647835, 0.09708694368600845, 0.23192016780376434
438, 1.5218364000320435, 0.004614594858139753, 0.09592477232217789, 0.2307877093553543
439, 1.5035011768341064, 0.00456633185967803, 0.09477639943361282, 0.22963185608386993
440, 1.4853515625, 0.004518373869359493, 0.09363946318626404, 0.22847187519073486
441, 1.46738600730896, 0.00447071623057127, 0.09251387417316437, 0.22731749713420868
442, 1.4496216773986816, 0.004423345904797316, 0.0914006382226944, 0.2261582762002945
443, 1.4320569038391113, 0.004376270342618227, 0.09029968082904816, 0.22497834265232086
444, 1.4146898984909058, 0.004329485818743706, 0.0892108827829361, 0.22377783060073853
445, 1.3975189924240112, 0.004282988607883453, 0.08813412487506866, 0.22257240116596222
446, 1.3804887533187866, 0.004236774053424597, 0.08706609904766083, 0.2213723361492157
447, 1.3636698722839355, 0.004190837033092976, 0.08601102977991104, 0.22016988694667816
448, 1.3470425605773926, 0.004145171958953142, 0.0849677249789238, 0.21895179152488708
449, 1.330605387687683, 0.004099773708730936, 0.08393609523773193, 0.21771793067455292
450, 1.314321517944336, 0.004054636228829622, 0.08291392773389816, 0.21648192405700684
451, 1.2982248067855835, 0.004009758122265339, 0.08190324902534485, 0.21525244414806366
452, 1.2822964191436768, 0.003965137526392937, 0.08090291917324066, 0.21402256190776825
453, 1.2665520906448364, 0.003920774906873703, 0.0799138993024826, 0.2127811163663864
454, 1.2509734630584717, 0.0038766739889979362, 0.07893507927656174, 0.21152818202972412
455, 1.2355589866638184, 0.0038328312803059816, 0.0779663696885109, 0.21027454733848572
456, 1.2203243970870972, 0.0037892546970397234, 0.07700871676206589, 0.20902565121650696
457, 1.2052345275878906, 0.003745944006368518, 0.07606001198291779, 0.20777441561222076
458, 1.1903550624847412, 0.0037029024679213762, 0.07512420415878296, 0.2065121829509735
459, 1.1756011247634888, 0.003660129848867655, 0.07419619709253311, 0.20524157583713531
460, 1.16102135181427, 0.0036176324356347322, 0.07327891141176224, 0.20397251844406128
461, 1.1465816497802734, 0.0035754081327468157, 0.07237030565738678, 0.20270870625972748
462, 1.1323459148406982, 0.003533461131155491, 0.07147421687841415, 0.2014438509941101
463, 1.1182475090026855, 0.0034917935263365507, 0.07058664411306381, 0.20017269253730774
464, 1.1042855978012085, 0.0034504043869674206, 0.06970753520727158, 0.19889996945858002
465, 1.090506911277771, 0.003409297438338399, 0.06883970648050308, 0.1976332813501358
466, 1.0768622159957886, 0.0033684687223285437, 0.06798020005226135, 0.19637270271778107
467, 1.0633821487426758, 0.0033279219642281532, 0.06713084876537323, 0.19511105120182037
468, 1.0500495433807373, 0.0032876566983759403, 0.06629063189029694, 0.1938456892967224
469, 1.036863088607788, 0.0032476712949573994, 0.06545946002006531, 0.1925818920135498
470, 1.0238218307495117, 0.003207969944924116, 0.06463727355003357, 0.19132426381111145
471, 1.0109244585037231, 0.003168551018461585, 0.06382402032613754, 0.19006967544555664
472, 0.9981697797775269, 0.003129418706521392, 0.06301960349082947, 0.1888124644756317
473, 0.9855718016624451, 0.0030905709136277437, 0.06222487986087799, 0.1875535249710083
474, 0.9730990529060364, 0.0030520136933773756, 0.06143795698881149, 0.18629813194274902
475, 0.9607804417610168, 0.0030137435533106327, 0.06066057085990906, 0.18504741787910461
476, 0.9485849142074585, 0.002975764684379101, 0.059890858829021454, 0.18379659950733185
477, 0.9365411400794983, 0.002938078949227929, 0.05913054943084717, 0.18254263699054718
478, 0.9246183037757874, 0.002900686115026474, 0.05837778374552727, 0.181288942694664
479, 0.9128738641738892, 0.0028635901398956776, 0.057636018842458725, 0.1800389140844345
480, 0.9012190103530884, 0.002826790092512965, 0.05689993128180504, 0.17879053950309753
481, 0.8897110223770142, 0.0027902908623218536, 0.05617295205593109, 0.1775398850440979
482, 0.8783484101295471, 0.0027540922164916992, 0.05545499548316002, 0.17628787457942963
483, 0.867073118686676, 0.0027181957848370075, 0.05474258214235306, 0.17503871023654938
484, 0.8559694290161133, 0.0026826057583093643, 0.05404076725244522, 0.17379288375377655
485, 0.8449653387069702, 0.0026473207399249077, 0.05334524065256119, 0.17254704236984253
486, 0.8341161012649536, 0.0026123460847884417, 0.05265931040048599, 0.17129994928836823
487, 0.8233646154403687, 0.0025776829570531845, 0.05197955667972565, 0.17005474865436554
488, 0.8127516508102417, 0.002543332288041711, 0.05130843073129654, 0.16881319880485535
489, 0.8022485375404358, 0.0025092975702136755, 0.05064420774579048, 0.16757263243198395
490, 0.7918680906295776, 0.002475579734891653, 0.049987662583589554, 0.16633087396621704
491, 0.781636118888855, 0.0024421836715191603, 0.04934035241603851, 0.16508975625038147
492, 0.7714974880218506, 0.0024091110099107027, 0.04869896173477173, 0.1638517528772354
493, 0.7614783048629761, 0.0023763624485582113, 0.04806505888700485, 0.16261546313762665
494, 0.7515775561332703, 0.0023439405485987663, 0.047438595443964005, 0.16137872636318207
495, 0.7417809963226318, 0.002311848336830735, 0.04681870713829994, 0.16014261543750763
496, 0.7321139574050903, 0.002280087675899267, 0.046206921339035034, 0.15890973806381226
497, 0.7225492596626282, 0.0022486590314656496, 0.04560161381959915, 0.157679483294487
498, 0.7131118774414062, 0.0022175644990056753, 0.04500427469611168, 0.15644994378089905
499, 0.7037749886512756, 0.0021868085023015738, 0.044413305819034576, 0.15522140264511108
500, 0.6945503950119019, 0.002156388247385621, 0.04382941126823425, 0.1539963036775589
501, 0.6854372620582581, 0.002126309322193265, 0.04325254634022713, 0.15277445316314697
502, 0.6764219403266907, 0.00209657009691, 0.04268188774585724, 0.15155409276485443
503, 0.6675285696983337, 0.0020671715028584003, 0.04211888462305069, 0.150335431098938
504, 0.6587312817573547, 0.0020381149370223284, 0.04156199097633362, 0.14912070333957672
505, 0.6500292420387268, 0.0020094034262001514, 0.041011158376932144, 0.147910013794899
506, 0.6414461135864258, 0.001981035340577364, 0.04046780243515968, 0.14670170843601227
507, 0.6329443454742432, 0.0019530123099684715, 0.039929673075675964, 0.14549601078033447
508, 0.6245595812797546, 0.0019253329373896122, 0.039398908615112305, 0.14429467916488647
509, 0.616266667842865, 0.0018979980377480388, 0.03887399658560753, 0.14309783279895782
510, 0.6080886721611023, 0.0018710085423663259, 0.03835632652044296, 0.1419040560722351
511, 0.5999889373779297, 0.0018443658482283354, 0.037843700498342514, 0.14071360230445862
512, 0.592013955116272, 0.001818066812120378, 0.03733890503644943, 0.13952802121639252
513, 0.5841040015220642, 0.001792111317627132, 0.036838348954916, 0.13834746181964874
514, 0.5763051509857178, 0.0017665018094703555, 0.03634481132030487, 0.1371707171201706
515, 0.5685932040214539, 0.0017412331653758883, 0.03585682436823845, 0.13599847257137299
516, 0.5609903931617737, 0.0017163068987429142, 0.03537573292851448, 0.1348322033882141
517, 0.5534614324569702, 0.001691723009571433, 0.034899406135082245, 0.13367167115211487
518, 0.5460171699523926, 0.0016674799844622612, 0.03442851081490517, 0.13251613080501556
519, 0.538679301738739, 0.001643577590584755, 0.033964335918426514, 0.13136634230613708
520, 0.5314244627952576, 0.0016200109384953976, 0.033505477011203766, 0.13022343814373016
521, 0.5242629647254944, 0.0015967839863151312, 0.033052559942007065, 0.12908686697483063
522, 0.5171830058097839, 0.0015738911461085081, 0.032604869455099106, 0.12795628607273102
523, 0.510194718837738, 0.0015513335820287466, 0.03216301649808884, 0.12683263421058655
524, 0.5032864809036255, 0.0015291087329387665, 0.03172629699110985, 0.12571649253368378
525, 0.49646836519241333, 0.0015072159003466368, 0.03129531815648079, 0.1246073916554451
526, 0.48972874879837036, 0.0014856515917927027, 0.03086937591433525, 0.12350530922412872
527, 0.48307761549949646, 0.0014644158072769642, 0.030449071899056435, 0.12241120636463165
528, 0.47650355100631714, 0.0014435069169849157, 0.030033718794584274, 0.12132518738508224
529, 0.47000589966773987, 0.0014229200314730406, 0.02962327189743519, 0.1202467828989029
530, 0.46360480785369873, 0.0014026552671566606, 0.029218943789601326, 0.1191762313246727
531, 0.4572579264640808, 0.0013827112270519137, 0.02881818450987339, 0.1181144043803215
532, 0.4510060250759125, 0.0013630851171910763, 0.028423447161912918, 0.11706102639436722
533, 0.44481751322746277, 0.001343775074928999, 0.028032826259732246, 0.11601581424474716
534, 0.438732385635376, 0.001324779586866498, 0.027648722752928734, 0.1149793490767479
535, 0.43269920349121094, 0.0013060950441285968, 0.027268046513199806, 0.11395202577114105
536, 0.42675766348838806, 0.001287717605009675, 0.02689317613840103, 0.11293357610702515
537, 0.42087695002555847, 0.001269650412723422, 0.026522265747189522, 0.11192384362220764
538, 0.4150763750076294, 0.0012518854346126318, 0.02615646831691265, 0.11092354357242584
539, 0.409355103969574, 0.0012344232527539134, 0.02579572983086109, 0.10993261635303497
540, 0.40369293093681335, 0.0012172614224255085, 0.025438835844397545, 0.10895059257745743
541, 0.39810869097709656, 0.0012003964511677623, 0.025086916983127594, 0.10797791182994843
542, 0.39259204268455505, 0.0011838262435048819, 0.024739349260926247, 0.10701488703489304
543, 0.387132853269577, 0.0011675497516989708, 0.024395521730184555, 0.10606098920106888
544, 0.38175901770591736, 0.0011515617370605469, 0.02405710145831108, 0.10511632263660431
545, 0.37645086646080017, 0.0011358603369444609, 0.02372291125357151, 0.10418133437633514
546, 0.3712170124053955, 0.0011204442707821727, 0.02339346520602703, 0.10325577855110168
547, 0.3660382926464081, 0.0011053092312067747, 0.02306760475039482, 0.10233939439058304
548, 0.3609234392642975, 0.001090452540665865, 0.022745858877897263, 0.10143252462148666
549, 0.3558809757232666, 0.0010758718708530068, 0.0224287286400795, 0.10053520649671555
550, 0.3508920967578888, 0.001061563496477902, 0.022115088999271393, 0.09964698553085327
551, 0.34598326683044434, 0.0010475227609276772, 0.021806519478559494, 0.09876804798841476
552, 0.34112685918807983, 0.0010337487328797579, 0.021501360461115837, 0.09789854288101196
553, 0.33632248640060425, 0.0010202347766608, 0.021199582144618034, 0.09703817963600159
554, 0.33159610629081726, 0.001006978563964367, 0.02090274542570114, 0.0961868166923523
555, 0.32692933082580566, 0.0009939760202541947, 0.020609736442565918, 0.095344677567482
556, 0.32230430841445923, 0.0009812228381633759, 0.020319480448961258, 0.09451161324977875
557, 0.3177638351917267, 0.0009687144192866981, 0.0200345441699028, 0.09368736296892166
558, 0.3132726550102234, 0.0009564461652189493, 0.019752804189920425, 0.09287196397781372
559, 0.3088303804397583, 0.0009444135939702392, 0.01947423629462719, 0.0920654758810997
560, 0.3044535219669342, 0.0009326123399659991, 0.01919982209801674, 0.09126747399568558
561, 0.30013298988342285, 0.0009210366988554597, 0.01892901584506035, 0.09047795832157135
562, 0.2958682179450989, 0.0009096824796870351, 0.018661774694919586, 0.08969695121049881
563, 0.2916504442691803, 0.0008985431049950421, 0.01839756965637207, 0.08892421424388885
564, 0.28750383853912354, 0.0008876154315657914, 0.018137846142053604, 0.08815959841012955
565, 0.28339505195617676, 0.0008768946281634271, 0.017880596220493317, 0.08740317076444626
566, 0.2793561816215515, 0.0008663753396831453, 0.017627745866775513, 0.08665472269058228
567, 0.2753542959690094, 0.0008560523856431246, 0.01737731136381626, 0.08591402322053909
568, 0.27142104506492615, 0.0008459224482066929, 0.01713118515908718, 0.08518113940954208
569, 0.2675318419933319, 0.0008359802886843681, 0.01688789203763008, 0.08445588499307632
570, 0.2636863887310028, 0.0008262215997092426, 0.016647404059767723, 0.08373803645372391
571, 0.2598921060562134, 0.0008166427141986787, 0.016410168260335922, 0.08302763849496841
572, 0.25615620613098145, 0.0008072392665781081, 0.016176611185073853, 0.08232458680868149
573, 0.2524627149105072, 0.0007980070076882839, 0.01594576984643936, 0.08162859827280045
574, 0.24881884455680847, 0.0007889429689384997, 0.01571807451546192, 0.08093968033790588
575, 0.24523170292377472, 0.0007800416206009686, 0.015493943355977535, 0.0802578330039978
576, 0.24168559908866882, 0.0007713014492765069, 0.01527243759483099, 0.07958275824785233
577, 0.2381802201271057, 0.0007627166924066842, 0.015053529292345047, 0.07891445606946945
578, 0.23473002016544342, 0.0007542846724390984, 0.014838085509836674, 0.07825294137001038
579, 0.23132701218128204, 0.0007460021297447383, 0.014625622890889645, 0.07759789377450943
580, 0.2279634028673172, 0.0007378649897873402, 0.014415668323636055, 0.076949343085289
581, 0.2246389091014862, 0.0007298699347302318, 0.014208204112946987, 0.07630722969770432
582, 0.22138190269470215, 0.000722013704944402, 0.01400492712855339, 0.07567141950130463
583, 0.218141570687294, 0.0007142930990085006, 0.013802786357700825, 0.07504181563854218
584, 0.2149604856967926, 0.00070670444983989, 0.013604333624243736, 0.07441843301057816
585, 0.21181680262088776, 0.0006992442067712545, 0.013408252038061619, 0.07380107790231705
586, 0.2087171971797943, 0.0006919100414961576, 0.013214942067861557, 0.07318968325853348
587, 0.20566119253635406, 0.000684698112308979, 0.01302436925470829, 0.07258430123329163
588, 0.20264147222042084, 0.0006776051595807076, 0.012836093083024025, 0.07198470830917358
589, 0.19966453313827515, 0.0006706298445351422, 0.012650500982999802, 0.07139082252979279
590, 0.19672992825508118, 0.0006637668120674789, 0.012467562220990658, 0.07080264389514923
591, 0.1938304901123047, 0.0006570136756636202, 0.012286842800676823, 0.0702199712395668
592, 0.19097258150577545, 0.000650368572678417, 0.012108723632991314, 0.06964276731014252
593, 0.18815574049949646, 0.0006438287673518062, 0.011933173052966595, 0.0690709799528122
594, 0.1853729784488678, 0.0006373908254317939, 0.011759769171476364, 0.06850440055131912
595, 0.1826305091381073, 0.0006310524186119437, 0.01158888265490532, 0.06794299185276031
596, 0.17992788553237915, 0.0006248111021704972, 0.011420484632253647, 0.06738672405481339
597, 0.17725826799869537, 0.0006186639075167477, 0.011254159733653069, 0.06683529913425446
598, 0.1746213585138321, 0.0006126093794591725, 0.011089890263974667, 0.06628872454166412
599, 0.17202317714691162, 0.0006066446076147258, 0.010928035713732243, 0.06574693322181702
600, 0.16946333646774292, 0.0006007686606608331, 0.010768568143248558, 0.06520964205265045
601, 0.16694137454032898, 0.0005949778133071959, 0.010611460544168949, 0.06467688083648682
602, 0.16444450616836548, 0.0005892704939469695, 0.010455939918756485, 0.06414850056171417
603, 0.16199101507663727, 0.0005836443160660565, 0.010303104296326637, 0.0636243224143982
604, 0.1595681607723236, 0.0005780981737188995, 0.010152187198400497, 0.06310436874628067
605, 0.15718171000480652, 0.000572629040107131, 0.010003531351685524, 0.06258846819400787
606, 0.15482524037361145, 0.0005672358092851937, 0.009856750257313251, 0.06207641214132309
607, 0.15250445902347565, 0.0005619169678539038, 0.00971218477934599, 0.0615682452917099
608, 0.15020710229873657, 0.0005566698382608593, 0.009569096378982067, 0.06106385216116905
609, 0.1479506641626358, 0.0005514927906915545, 0.009428532794117928, 0.060563042759895325
610, 0.14571130275726318, 0.0005463847192004323, 0.009289062581956387, 0.060065846890211105
611, 0.14351791143417358, 0.0005413431790657341, 0.009152418002486229, 0.05957207456231117
612, 0.14135263860225677, 0.0005363670061342418, 0.009017525240778923, 0.059081725776195526
613, 0.13921520113945007, 0.000531455036252737, 0.008884366601705551, 0.05859474092721939
614, 0.13711100816726685, 0.0005266060470603406, 0.00875326618552208, 0.058110933750867844
615, 0.13503403961658478, 0.0005218183505348861, 0.008623860776424408, 0.057630304247140884
616, 0.13297849893569946, 0.0005170897347852588, 0.008495799265801907, 0.05715281888842583
617, 0.13096080720424652, 0.0005124197923578322, 0.008370068855583668, 0.05667831376194954
618, 0.1289694905281067, 0.000507806777022779, 0.008245975710451603, 0.05620687082409859
619, 0.12700974941253662, 0.0005032498156651855, 0.008123834617435932, 0.055738288909196854
620, 0.1250758022069931, 0.0004987481515854597, 0.008003296330571175, 0.05527251958847046
621, 0.12316741049289703, 0.0004943002131767571, 0.007884345017373562, 0.05480964109301567
622, 0.12127900123596191, 0.0004899046616628766, 0.007766644470393658, 0.05434947460889816
623, 0.11943154036998749, 0.0004855607694480568, 0.007651452906429768, 0.05389199033379555
624, 0.11759825795888901, 0.0004812677507288754, 0.007537163328379393, 0.05343722179532051
625, 0.11579473316669464, 0.00047702426672913134, 0.007424707990139723, 0.052984971553087234
626, 0.11402060836553574, 0.00047283031744882464, 0.007314066402614117, 0.05253532901406288
627, 0.11227039992809296, 0.0004686836909968406, 0.007204907946288586, 0.05208822339773178
628, 0.1105387955904007, 0.0004645843873731792, 0.007096911780536175, 0.051643531769514084
629, 0.10884079337120056, 0.0004605308058671653, 0.00699097802862525, 0.05120145156979561
630, 0.10715093463659286, 0.0004565236158668995, 0.0068855793215334415, 0.05076161026954651
631, 0.10550403594970703, 0.00045256054727360606, 0.006782802287489176, 0.05032431706786156
632, 0.10386988520622253, 0.0004486420948524028, 0.0066808355040848255, 0.04988936334848404
633, 0.10226801037788391, 0.00044476694893091917, 0.006580847781151533, 0.04945671930909157
634, 0.10067858546972275, 0.00044093490578234196, 0.006481650285422802, 0.04902646690607071
635, 0.09912082552909851, 0.0004371442773845047, 0.0063843936659395695, 0.048598453402519226
636, 0.0975799709558487, 0.00043339579133316875, 0.006288193631917238, 0.04817280173301697
637, 0.09606064856052399, 0.0004296883416827768, 0.006193327251821756, 0.047749411314725876
638, 0.09456732124090195, 0.00042602140456438065, 0.006100060418248177, 0.047328222543001175
639, 0.09309500455856323, 0.0004223942814860493, 0.006008094642311335, 0.04690936207771301
640, 0.09163886308670044, 0.0004188066232018173, 0.0059171379543840885, 0.04649263620376587
641, 0.09021252393722534, 0.0004152582259848714, 0.005828009452670813, 0.04607813432812691
642, 0.08880192786455154, 0.0004117486241739243, 0.005739863961935043, 0.045665886253118515
643, 0.08741146326065063, 0.00040827691555023193, 0.00565296458080411, 0.04525570198893547
644, 0.0860409215092659, 0.00040484312921762466, 0.005567298270761967, 0.04484777897596359
645, 0.08469453454017639, 0.00040144682861864567, 0.0054831188172101974, 0.04444193094968796
646, 0.08336316794157028, 0.00039808740257285535, 0.005399877205491066, 0.04403829947113991
647, 0.08205109089612961, 0.0003947647346649319, 0.005317830014973879, 0.043636832386255264
648, 0.08075809478759766, 0.0003914780681952834, 0.005236963741481304, 0.043237410485744476
649, 0.07948826998472214, 0.00038822757778689265, 0.005157523322850466, 0.042840179055929184
650, 0.0782327800989151, 0.00038501311792060733, 0.005078979767858982, 0.042444996535778046
651, 0.07699575275182724, 0.0003818341647274792, 0.005001579411327839, 0.04205206781625748
652, 0.07577697932720184, 0.0003786906017921865, 0.004925309214740992, 0.04166111722588539
653, 0.07458043098449707, 0.0003755813813768327, 0.004850407131016254, 0.0412723533809185
654, 0.07339753955602646, 0.00037250673631206155, 0.00477635907009244, 0.040885720402002335
655, 0.07223640382289886, 0.00036946707405149937, 0.0047036511823534966, 0.040501177310943604
656, 0.07108859717845917, 0.0003664612304419279, 0.004631777293980122, 0.04011883959174156
657, 0.06995401531457901, 0.00036348955472931266, 0.004560730420053005, 0.0397384837269783
658, 0.06884057819843292, 0.0003605513193178922, 0.004490986000746489, 0.03936043754220009
659, 0.06774400919675827, 0.0003576466697268188, 0.004422286991029978, 0.038984399288892746
660, 0.06666412949562073, 0.00035477496567182243, 0.0043546222150325775, 0.03861059248447418
661, 0.06560073792934418, 0.0003519364690873772, 0.00428798096254468, 0.038238897919654846
662, 0.0645536482334137, 0.0003491311799734831, 0.0042223501950502396, 0.0378694124519825
663, 0.06351882964372635, 0.00034635807969607413, 0.004157487768679857, 0.03750208020210266
664, 0.0625, 0.0003436175175011158, 0.00409361720085144, 0.037136904895305634
665, 0.061496976763010025, 0.0003409097553230822, 0.004030728247016668, 0.03677402064204216
666, 0.0605095736682415, 0.00033823418198153377, 0.003968808334320784, 0.03641316294670105
667, 0.0595376081764698, 0.000335590448230505, 0.003907846752554178, 0.03605472669005394
668, 0.058580897748470306, 0.000332977797370404, 0.003847831627354026, 0.03569827973842621
669, 0.0576356016099453, 0.0003303973644506186, 0.0037885333877056837, 0.03534429520368576
670, 0.056705258786678314, 0.00032784842187538743, 0.003730163909494877, 0.03499232605099678
671, 0.05578609183430672, 0.0003253303875681013, 0.0036724957171827555, 0.03464279696345329
672, 0.05488158389925957, 0.0003228432615287602, 0.0036157381255179644, 0.03429539501667023
673, 0.05399865284562111, 0.0003203870728611946, 0.0035603062715381384, 0.03395035117864609
674, 0.05311936140060425, 0.00031796219991520047, 0.0035051237791776657, 0.033607497811317444
675, 0.052257753908634186, 0.00031556718749925494, 0.003451032331213355, 0.03326697275042534
676, 0.05141356959939003, 0.0003132025303784758, 0.003398016793653369, 0.032928768545389175
